epoch,training_loss,validation_loss,fold
0.01256281407035176,0.15844703674316407,,0
0.02512562814070352,0.07674671173095703,,0
0.03768844221105527,0.05072572708129883,,0
0.05025125628140704,0.08861112594604492,,0
0.06281407035175879,0.06435170650482178,,0
0.07537688442211055,0.04518006801605225,,0
0.08793969849246232,0.03817346334457397,,0
0.10050251256281408,0.0693280839920044,,0
0.11306532663316583,0.06359607696533204,,0
0.12562814070351758,0.05706997871398926,,0
0.13819095477386933,0.054332704544067384,,0
0.1507537688442211,0.05478662967681885,,0
0.16331658291457288,0.04827367782592774,,0
0.17587939698492464,0.04271004199981689,,0
0.1884422110552764,0.03357578754425049,,0
0.20100502512562815,0.02141519069671631,,0
0.2135678391959799,0.05150163173675537,,0
0.22613065326633167,0.01311718463897705,,0
0.23869346733668342,0.043271775245666506,,0
0.25125628140703515,0.0408860969543457,,0
0.2638190954773869,0.014599597454071045,,0
0.27638190954773867,0.014507505893707275,,0
0.2889447236180904,0.07409812927246094,,0
0.3015075376884422,0.023013479709625244,,0
0.314070351758794,0.03126963138580322,,0
0.32663316582914576,0.04786026000976563,,0
0.3391959798994975,0.05013536930084229,,0
0.35175879396984927,0.016858084201812742,,0
0.36432160804020103,0.054425864219665526,,0
0.3768844221105528,0.032586898803710934,,0
0.38944723618090454,0.046008877754211426,,0
0.4020100502512563,0.03647548913955689,,0
0.41457286432160806,0.061457338333129885,,0
0.4271356783919598,0.041347622871398926,,0
0.4396984924623116,0.055728640556335446,,0
0.45226130653266333,0.028845853805541992,,0
0.4648241206030151,0.0620395040512085,,0
0.47738693467336685,0.04502079486846924,,0
0.4899497487437186,0.05142672061920166,,0
0.5025125628140703,0.06598791122436523,,0
0.5150753768844221,0.04235620975494385,,0
0.5276381909547738,0.030095479488372802,,0
0.5402010050251256,0.05112666130065918,,0
0.5527638190954773,0.03463456869125366,,0
0.5653266331658291,0.015507762432098388,,0
0.5778894472361809,0.011191188097000123,,0
0.5904522613065326,0.058703131675720215,,0
0.6030150753768844,0.04984837055206299,,0
0.6155778894472361,0.02027031660079956,,0
0.628140703517588,0.024515910148620604,,0
0.6407035175879398,0.026019601821899413,,0
0.6532663316582915,0.03051380634307861,,0
0.6658291457286433,0.04560043811798096,,0
0.678391959798995,0.041297016143798826,,0
0.6909547738693468,0.01987597465515137,,0
0.7035175879396985,0.03229898691177368,,0
0.7160804020100503,0.023708186149597167,,0
0.7286432160804021,0.014170732498168945,,0
0.7412060301507538,0.033683688640594484,,0
0.7537688442211056,0.03737148284912109,,0
0.7663316582914573,0.027188925743103026,,0
0.7788944723618091,0.05227210998535156,,0
0.7914572864321608,0.04207875251770019,,0
0.8040201005025126,0.031007332801818846,,0
0.8165829145728644,0.028280580043792726,,0
0.8291457286432161,0.02493079423904419,,0
0.8417085427135679,0.016043376922607423,,0
0.8542713567839196,0.0012616935372352601,,0
0.8668341708542714,0.009219834804534912,,0
0.8793969849246231,0.03150373697280884,,0
0.8919597989949749,0.040065770149230955,,0
0.9045226130653267,0.028476879596710206,,0
0.9170854271356784,0.025244214534759522,,0
0.9296482412060302,0.04277159214019775,,0
0.9422110552763819,0.06650002956390381,,0
0.9547738693467337,0.043055791854858395,,0
0.9673366834170855,0.03485438823699951,,0
0.9798994974874372,0.01722897410392761,,0
0.992462311557789,0.024625580310821533,,0
1.0,,0.031921569257974625,0
1.0050251256281406,0.013890740871429443,,0
1.0175879396984924,0.0044602972269058225,,0
1.0301507537688441,0.010171656608581542,,0
1.0427135678391959,0.01591542363166809,,0
1.0552763819095476,0.01650577664375305,,0
1.0678391959798994,0.009338088631629944,,0
1.0804020100502512,0.02916804075241089,,0
1.092964824120603,0.027938690185546875,,0
1.1055276381909547,0.024182798862457274,,0
1.1180904522613064,0.006273947954177857,,0
1.1306532663316582,0.010764636993408204,,0
1.1432160804020102,0.009688270688056945,,0
1.1557788944723617,0.051742229461669925,,0
1.1683417085427137,0.015382031202316284,,0
1.1809045226130652,0.02201843500137329,,0
1.1934673366834172,0.0024419127404689787,,0
1.2060301507537687,0.006978361010551453,,0
1.2185929648241207,0.02043246030807495,,0
1.2311557788944723,0.027164957523345946,,0
1.2437185929648242,0.010162432193756104,,0
1.2562814070351758,0.05161839485168457,,0
1.2688442211055277,0.027338058948516847,,0
1.2814070351758793,0.032905762195587156,,0
1.2939698492462313,0.00871150016784668,,0
1.3065326633165828,0.047857236862182614,,0
1.3190954773869348,0.03163623571395874,,0
1.3316582914572863,0.010643770694732666,,0
1.3442211055276383,0.051077289581298826,,0
1.3567839195979898,0.03153328180313111,,0
